代號,名稱,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,流通在外股數(千股),市值(百萬元),最後揭示買價,最後揭示賣價,報酬率-Ln,市值比重％,成交值比重％,成交筆數(筆),本益比-TSE,本益比-TEJ,股價淨值比-TSE,股價淨值比-TEJ,漲跌停,股價營收比-TEJ,股利殖利率-TSE,現金股利率,股價漲跌(元),高低價差%,次日開盤參考價,次日漲停價,次日跌停價,注意股票(A),處置股票(D),全額交割(Y),市場別
Y9999,加權指數,2019/08/13,10436.62,10436.62,10361.89,10362.66,"4,522,361","119,357,519",-1.0475,0.3238,"708,344,733","31,189,866",,,-1.053,100,100,"1,086,625",,16.4053,,1.5316,,0.9771,,4.2225,-109.7,0.7136,,,,,,,TSE
Y9999,加權指數,2019/08/12,10491.79,10514.05,10440.77,10472.36,"4,517,408","126,685,737",-0.2109,0.3399,"707,987,970","31,521,538",,,-0.2111,100,100,"1,065,930",,16.5765,,1.5476,,0.9873,,4.1397,-22.13,0.6983,,,,,,,TSE
Y9999,加權指數,2019/08/08,10383.62,10500.77,10383.62,10494.49,"4,470,132","124,081,823",1.0428,0.2981,"707,652,162","31,588,652",,,1.0374,100,100,"998,888",,16.6113,,1.5508,,0.9894,,4.1352,108.31,1.1279,,,,,,,TSE
Y9999,加權指數,2019/08/07,10422.89,10461.37,10366.54,10386.18,"4,468,033","121,765,614",-0.0824,0.2919,"707,539,978","31,260,612",,,-0.0825,100,100,"1,059,318",,16.4392,,1.5348,,0.9791,,4.1801,-8.57,0.9123,,,,,,,TSE
Y9999,加權指數,2019/08/06,10304.88,10425.6,10180.04,10394.75,"6,008,242","146,038,029",-0.275,0.3482,"707,490,668","31,285,683",,,-0.2753,100,100,"1,232,634",,16.4526,,1.536,,0.9799,,4.1797,-28.66,2.3559,,,,,,,TSE
Y9999,加權指數,2019/08/05,10528.87,10542.49,10418.25,10423.41,"4,911,728","129,390,816",-1.1909,0.3311,"707,186,953","31,372,946",,,-1.1981,100,100,"1,107,939",,16.4964,,1.5401,,0.9825,,4.1684,-125.63,1.1777,,,,,,,TSE
Y9999,加權指數,2019/08/02,10641.28,10641.28,10524.68,10549.04,"5,675,601","159,939,135",-1.7025,0.4049,"707,056,601","31,746,663",,,-1.7172,100,100,"1,300,394",,16.6967,,1.5588,,0.9945,,4.1199,-182.71,1.0865,,,,,,,TSE
Y9999,加權指數,2019/08/01,10773.06,10773.25,10714.73,10731.75,"4,521,619","131,058,984",-0.8505,0.3337,"706,862,159","32,296,512",,,-0.8542,100,100,"1,098,159",,16.9867,,1.5859,,1.0117,,4.0498,-92.06,0.5407,,,,,,,TSE
Y9999,加權指數,2019/07/31,10824.15,10835.8,10754.07,10823.81,"4,476,398","131,643,019",-0.0655,0.3475,"706,839,436","32,573,226",,,-0.0655,100,100,"1,046,160",,17.1323,,1.5995,,1.0204,,4.0155,-7.09,0.7546,,,,,,,TSE
Y9999,加權指數,2019/07/30,10909.98,10927.16,10827.74,10830.9,"4,493,608","131,409,613",-0.5037,0.345,"706,748,241","32,592,277",,,-0.505,100,100,"1,099,181",,17.144,,1.6006,,1.0211,,4.0237,-54.83,0.9133,,,,,,,TSE
Y9999,加權指數,2019/07/29,10872.63,10905.74,10863.33,10885.73,"3,873,144","105,524,746",-0.0574,0.3065,"706,748,241","32,756,568",,,-0.0574,100,100,"945,531",,17.2281,,1.6084,,1.0261,,4.0035,-6.25,0.3894,,,,,,,TSE
Y9999,加權指數,2019/07/26,10898.25,10907.44,10879.24,10891.98,"4,227,775","111,794,836",-0.4518,0.3198,"706,744,800","32,774,859",,,-0.4528,100,100,"1,002,794",,17.239,,1.6095,,1.0267,,4.0012,-49.43,0.2577,,,,,,,TSE
Y9999,加權指數,2019/07/25,10892.25,10945.92,10879.4,10941.41,"5,034,848","133,885,703",0.0517,0.3616,"706,741,577","32,924,016",,,0.0517,100,100,"1,131,686",,17.3174,,1.6168,,1.0314,,3.9892,5.65,0.6083,,,,,,,TSE
Y9999,加權指數,2019/07/24,10969.74,10976.46,10912.92,10935.76,"4,789,346","133,129,096",-0.105,0.3422,"705,911,507","32,906,464",,,-0.1051,100,100,"1,132,545",,17.3049,,1.6156,,1.0307,,3.9913,-11.5,0.5804,,,,,,,TSE
Y9999,加權指數,2019/07/23,10963.86,10994.44,10932.53,10947.26,"4,564,947","127,879,150",0.0249,0.3338,"705,872,881","32,945,040",,,0.0249,100,100,"1,077,697",,17.3235,,1.6174,,1.0318,,3.9884,2.73,0.5657,,,,,,,TSE
Y9999,加權指數,2019/07/22,10910.5,10949.76,10909.15,10944.53,"4,435,604","118,654,132",0.6561,0.3066,"705,792,380","32,936,018",,,0.654,100,100,"977,980",,17.3191,,1.6169,,1.0315,,3.9895,71.34,0.3735,,,,,,,TSE
Y9999,加權指數,2019/07/19,10861.99,10919.96,10861.99,10873.19,"4,502,161","123,566,684",0.6844,0.3052,"705,744,565","32,724,096",,,0.6821,100,100,"982,410",,17.2051,,1.6063,,1.0247,,4.0153,73.91,0.5368,,,,,,,TSE
Y9999,加權指數,2019/07/18,10821.92,10835.43,10792.27,10799.28,"4,212,328","106,205,765",-0.2697,0.3198,"705,736,646","32,502,014",,,-0.27,100,100,"961,380",,17.0917,,1.5957,,1.018,,4.0427,-29.2,0.3986,,,,,,,TSE
Y9999,加權指數,2019/07/17,10861.11,10861.11,10804.34,10828.48,"4,588,257","116,341,167",-0.5288,0.3464,"705,736,646","32,588,936",,,-0.5302,100,100,"1,048,002",,17.137,,1.5999,,1.0207,,4.0319,-57.57,0.5215,,,,,,,TSE
Y9999,加權指數,2019/07/16,10865,10899.84,10865,10886.05,"4,451,418","119,695,164",0.0884,0.3354,"705,733,581","32,760,807",,,0.0884,100,100,"1,037,335",,17.2272,,1.6084,,1.026,,4.0108,9.62,0.3203,,,,,,,TSE
Y9999,加權指數,2019/07/15,10819.92,10880.56,10769.57,10876.43,"4,625,135","120,541,529",0.4811,0.3193,"705,724,592","32,732,306",,,0.48,100,100,"1,005,175",,17.2134,,1.6071,,1.0252,,4.0143,52.08,1.0254,,,,,,,TSE
Y9999,加權指數,2019/07/12,10855.16,10867.59,10823.89,10824.35,"4,559,013","122,217,270",-0.1759,0.3371,"705,722,409","32,575,323",,,-0.176,100,100,"1,031,495",,17.1306,,1.5993,,1.0203,,4.0336,-19.07,0.403,,,,,,,TSE
Y9999,加權指數,2019/07/11,10817.6,10856.51,10799.65,10843.42,"4,997,530","132,057,394",0.4162,0.3425,"705,717,239","32,632,231",,,0.4153,100,100,"1,071,497",,17.1582,,1.6019,,1.0219,,4.0266,44.94,0.5266,,,,,,,TSE
Y9999,加權指數,2019/07/10,10723.23,10810.16,10723.23,10798.48,"4,044,852","104,197,474",0.8942,0.292,"705,654,716","32,498,911",,,0.8902,100,100,"932,562",,17.092,,1.5957,,1.018,,4.0431,95.7,0.8122,,,,,,,TSE
Y9999,加權指數,2019/07/09,10729.83,10733.57,10680.85,10702.78,"3,474,464","94,204,036",-0.4506,0.2457,"705,654,673","32,210,386",,,-0.4516,100,100,"836,475",,16.9444,,1.582,,1.0092,,4.0793,-48.44,0.4904,,,,,,,TSE
Y9999,加權指數,2019/07/08,10742.81,10781.11,10708.92,10751.22,"3,738,945","97,082,027",-0.32,0.2347,"705,642,941","32,356,262",,,-0.3205,100,100,"815,372",,17.0206,,1.5891,,1.0137,,4.061,-34.51,0.6693,,,,,,,TSE
Y9999,加權指數,2019/07/05,10785.85,10812.38,10756.67,10785.73,"3,400,302","86,511,212",0.0912,0.2254,"705,636,808","32,460,178",,,0.0912,100,100,"752,681",,17.0691,,1.5936,,1.0166,,4.048,9.83,0.517,,,,,,,TSE
Y9999,加權指數,2019/07/04,10755.87,10791.28,10750.9,10775.9,"3,797,646","98,158,438",0.2991,0.2254,"705,636,808","32,430,522",,,0.2986,100,100,"828,014",,17.0579,,1.5926,,1.016,,4.0517,32.13,0.3758,,,,,,,TSE
Y9999,加權指數,2019/07/03,10793.1,10812.65,10720.66,10743.77,"4,246,162","112,714,237",-1.1169,0.2677,"705,606,808","32,333,995",,,-1.1232,100,100,"938,659",,17.0125,,1.5883,,1.0133,,4.0638,-121.35,0.8467,,,,,,,TSE
Y9999,加權指數,2019/07/02,10878.01,10888.21,10843.64,10865.12,"4,295,548","120,716,164",-0.2785,0.2936,"705,599,022","32,694,990",,,-0.2789,100,100,"991,072",,17.2063,,1.6064,,1.0248,,4.0189,-30.34,0.4091,,,,,,,TSE
Y9999,加權指數,2019/07/01,10821.3,10914.85,10821.3,10895.46,"4,985,631","145,664,096",1.5342,0.3245,"705,599,022","32,789,039",,,1.5225,100,100,"1,089,572",,17.2535,,1.6108,,1.0276,,4.0074,164.63,0.8718,,,,,,,TSE
Y9999,加權指數,2019/06/28,10786.66,10788.08,10719.08,10730.83,"3,449,967","91,418,249",-0.3998,0.2442,"705,511,898","32,290,995",,,-0.4006,100,100,"750,967",,16.9994,,1.5871,,1.0125,,4.0671,-43.07,0.6404,,,,,,,TSE
Y9999,加權指數,2019/06/27,10674.2,10800.29,10674.2,10773.9,"4,490,875","126,742,374",1.1392,0.3265,"705,563,200","32,419,341",,,1.1327,100,100,"959,854",,17.0624,,1.593,,1.0163,,4.051,121.35,1.1837,,,,,,,TSE
Y9999,加權指數,2019/06/26,10661.39,10690.98,10645.37,10652.55,"3,364,138","87,513,870",-0.5059,0.2236,"705,428,190","32,054,939",,,-0.5072,100,100,"749,404",,16.8741,,1.5754,,1.005,,4.097,-54.17,0.426,,,,,,,TSE
Y9999,加權指數,2019/06/25,10777.18,10787.62,10693.04,10706.72,"3,891,025","101,431,614",-0.6747,0.2628,"705,428,190","32,217,960",,,-0.677,100,100,"850,899",,16.9606,,1.5835,,1.0102,,4.0763,-72.73,0.8774,,,,,,,TSE
Y9999,加權指數,2019/06/24,10734.25,10786.33,10695.49,10779.45,"3,629,979","97,539,681",-0.2251,0.2458,"705,425,249","32,435,658",,,-0.2254,100,100,"806,029",,17.0722,,1.594,,1.0168,,4.0489,-24.32,0.8408,,,,,,,TSE
Y9999,加權指數,2019/06/21,10817.71,10840.29,10773.47,10803.77,"5,345,671","152,619,676",0.1739,0.3993,"705,425,249","32,507,519",,,0.1738,100,100,"1,074,115",,17.1107,,1.5975,,1.0191,,4.04,18.76,0.6196,,,,,,,TSE
Y9999,加權指數,2019/06/20,10749.41,10799.14,10745.25,10785.01,"5,022,058","129,170,844",0.0897,0.2983,"705,908,569","32,454,160",,,0.0897,100,100,"1,052,920",,17.0954,,1.5949,,1.0175,,4.0466,9.67,0.5001,,,,,,,TSE
Y9999,加權指數,2019/06/19,10650.48,10778.64,10650.48,10775.34,"5,034,596","142,307,299",1.9741,0.3392,"705,908,564","32,426,725",,,1.9549,100,100,"1,173,158",,17.0809,,1.5936,,1.0166,,4.0498,208.6,1.2129,,,,,,,TSE
Y9999,加權指數,2019/06/18,10547.15,10573.77,10521.7,10566.74,"3,103,689","80,983,143",0.3438,0.2179,"705,893,589","31,800,391",,,0.3432,100,100,"726,928",,16.7581,,1.5635,,0.9974,,4.1296,36.2,0.4945,,,,,,,TSE
Y9999,加權指數,2019/06/17,10488.7,10562.97,10474.19,10530.54,"3,248,850","89,501,173",0.0558,0.2071,"705,893,589","31,690,393",,,0.0558,100,100,"741,836",,16.7015,,1.5582,,0.994,,4.1439,5.87,0.8435,,,,,,,TSE
Y9999,加權指數,2019/06/14,10546.42,10568.92,10517.82,10524.67,"3,216,009","85,539,324",-0.3441,0.2155,"705,887,963","31,674,032",,,-0.3447,100,100,"756,304",,16.6855,,1.5567,,0.9931,,4.1461,-36.34,0.4839,,,,,,,TSE
Y9999,加權指數,2019/06/13,10582.19,10617.06,10539.49,10561.01,"3,784,953","97,958,419",-0.5148,0.2433,"705,887,963","31,783,583",,,-0.5161,100,100,"814,507",,16.7416,,1.5619,,0.9964,,4.1318,-54.65,0.7307,,,,,,,TSE
Y9999,加權指數,2019/06/12,10605.75,10630.69,10566.37,10615.66,"4,188,927","103,154,377",0.0745,0.2928,"705,889,777","31,944,867",,,0.0744,100,100,"912,440",,16.8291,,1.5701,,1.0016,,4.1105,7.9,0.6063,,,,,,,TSE
Y9999,加權指數,2019/06/11,10567.54,10637.9,10548.06,10607.76,"5,029,081","123,163,832",0.3908,0.3351,"705,889,777","31,925,248",,,0.39,100,100,"1,074,259",,16.8143,,1.5687,,1.0008,,4.1131,41.29,0.8502,,,,,,,TSE
Y9999,加權指數,2019/06/10,10486.23,10566.47,10466.24,10566.47,"4,262,145","109,286,849",1.5109,0.2595,"705,889,777","31,802,240",,,1.4996,100,100,"875,587",,16.7491,,1.5626,,0.9969,,4.129,157.27,0.9629,,,,,,,TSE
Y9999,加權指數,2019/06/06,10409.9,10429.33,10371.08,10409.2,"3,670,200","99,333,308",-0.5011,0.2449,"705,889,822","31,330,517",,,-0.5023,100,100,"789,845",,16.5017,,1.5395,,0.9821,,4.1911,-52.42,0.5568,,,,,,,TSE
Y9999,加權指數,2019/06/05,10497.5,10541.29,10446.51,10461.62,"3,685,787","99,778,803",0.3116,0.2461,"705,889,822","31,486,185",,,0.3111,100,100,"818,101",,16.5837,,1.5472,,0.987,,4.1704,32.5,0.9088,,,,,,,TSE
Y9999,加權指數,2019/06/04,10499.51,10518.33,10421.81,10429.12,"3,485,945","89,544,975",-0.6757,0.2314,"705,889,402","31,384,427",,,-0.678,100,100,"788,257",,16.5311,,1.5422,,0.9839,,4.1838,-70.95,0.9192,,,,,,,TSE
Y9999,加權指數,2019/06/03,10482.45,10511.2,10383.51,10500.07,"3,979,301","97,423,329",0.015,0.2337,"705,889,402","31,598,323",,,0.015,100,100,"831,863",,16.6435,,1.5526,,0.9906,,4.1554,1.58,1.2163,,,,,,,TSE
Y9999,加權指數,2019/05/31,10386.12,10515.1,10369.02,10498.49,"4,760,031","126,396,386",1.1124,0.312,"705,368,745","31,573,674",,,1.1063,100,100,"1,004,840",,15.3206,,1.6416,,1.0014,,4.1579,115.5,1.4069,,,,,,,TSE
Y9999,加權指數,2019/05/30,10307.12,10384.36,10306.03,10382.99,"3,904,131","99,248,430",0.7883,0.2569,"705,365,402","31,226,327",,,0.7852,100,100,"853,161",,15.1497,,1.6233,,0.9902,,4.2042,81.21,0.7604,,,,,,,TSE
Y9999,加權指數,2019/05/29,10277.35,10307.75,10227.44,10301.78,"3,819,679","95,440,591",-0.1021,0.2666,"705,365,402","30,979,959",,,-0.1022,100,100,"896,738",,15.0313,,1.6106,,0.9825,,4.2376,-10.53,0.7788,,,,,,,TSE
Y9999,加權指數,2019/05/28,10348.58,10361.61,10312.31,10312.31,"4,917,736","154,867,598",-0.2111,0.4559,"705,365,390","31,008,352",,,-0.2114,100,100,"841,073",,15.0423,,1.6118,,0.9832,,4.2337,-21.82,0.4771,,,,,,,TSE
Y9999,加權指數,2019/05/27,10344.18,10365.44,10305.28,10334.13,"3,577,828","92,744,163",0.0566,0.2376,"705,365,390","31,079,927",,,0.0566,100,100,"833,532",,15.0788,,1.6157,,0.9856,,4.224,5.85,0.5825,,,,,,,TSE
Y9999,加權指數,2019/05/24,10313.15,10370.97,10308.59,10328.28,"3,884,772","103,058,356",0.1931,0.2542,"705,365,390","31,062,040",,,0.193,100,100,"882,768",,15.0692,,1.6147,,0.985,,4.2264,19.91,0.6051,,,,,,,TSE
Y9999,加權指數,2019/05/23,10404,10404,10289.69,10308.37,"4,354,371","119,229,076",-1.4234,0.28,"705,365,390","31,001,568",,,-1.4336,100,100,"1,018,299",,15.0459,,1.6122,,0.9834,,4.2347,-148.85,1.0931,,,,,,,TSE
Y9999,加權指數,2019/05/22,10481.1,10520.62,10453.5,10457.22,"3,769,296","96,097,987",-0.0696,0.2391,"705,365,010","31,447,424",,,-0.0696,100,100,"826,874",,15.2564,,1.6347,,0.9972,,4.1746,-7.28,0.6414,,,,,,,TSE
Y9999,加權指數,2019/05/21,10362.35,10477.2,10342.32,10464.5,"4,519,183","129,860,209",0.6356,0.3257,"705,366,076","31,466,345",,,0.6336,100,100,"1,035,223",,15.2675,,1.6359,,0.9979,,4.1721,66.09,1.2971,,,,,,,TSE
Y9999,加權指數,2019/05/20,10405.36,10465.84,10385.18,10398.41,"3,996,675","108,640,936",0.1377,0.2741,"705,362,576","31,264,565",,,0.1376,100,100,"918,512",,15.169,,1.6254,,0.9915,,4.199,14.3,0.7768,,,,,,,TSE
Y9999,加權指數,2019/05/17,10508.56,10564.97,10384.11,10384.11,"4,828,248","132,151,992",-0.864,0.3394,"705,331,608","31,220,333",,,-0.8677,100,100,"1,120,185",,15.1479,,1.6231,,0.9901,,4.205,-90.5,1.7267,,,,,,,TSE
Y9999,加權指數,2019/05/16,10556.58,10573.93,10474.61,10474.61,"4,299,212","114,790,379",-0.8153,0.3103,"705,333,256","31,493,061",,,-0.8186,100,100,"1,016,689",,15.2749,,1.6367,,0.9984,,4.1685,-86.1,0.9405,,,,,,,TSE
Y9999,加權指數,2019/05/15,10535.24,10612.5,10535.24,10560.71,"4,224,701","115,662,192",0.3941,0.29,"705,333,256","31,753,804",,,0.3934,100,100,"993,321",,15.4047,,1.6506,,1.0069,,4.1343,41.46,0.7345,,,,,,,TSE
Y9999,加權指數,2019/05/14,10480.21,10544.97,10363.02,10519.25,"5,244,992","140,099,246",-0.3698,0.3566,"705,333,316","31,623,211",,,-0.3704,100,100,"1,196,365",,15.343,,1.644,,1.0029,,4.1506,-39.04,1.7233,,,,,,,TSE
Y9999,加權指數,2019/05/13,10684.04,10693.44,10549.06,10558.29,"4,080,948","114,276,157",-1.444,0.2884,"705,333,316","31,739,189",,,-1.4546,100,100,"994,792",,15.399,,1.65,,1.0065,,4.1355,-154.7,1.3477,,,,,,,TSE
Y9999,加權指數,2019/05/10,10751.55,10834.69,10669.39,10712.99,"4,735,426","125,459,729",-0.1927,0.3058,"705,334,969","32,195,401",,,-0.1929,100,100,"1,080,997",,15.6206,,1.6738,,1.021,,4.0138,-20.68,1.54,,,,,,,TSE
Y9999,加權指數,2019/05/09,10910.47,10910.47,10732.97,10733.67,"5,190,749","141,861,985",-1.7397,0.3514,"705,335,887","32,257,669",,,-1.755,100,100,"1,204,274",,15.6512,,1.677,,1.023,,4.0294,-190.04,1.6249,,,,,,,TSE
Y9999,加權指數,2019/05/08,10938.47,10946.82,10867.06,10923.71,"4,126,259","110,640,781",-0.5773,0.2639,"705,355,306","32,829,602",,,-0.579,100,100,"931,940",,15.9308,,1.707,,1.0413,,3.9586,-63.43,0.7259,,,,,,,TSE
Y9999,加權指數,2019/05/07,10913.95,11004.76,10913.95,10987.14,"3,849,934","112,796,898",0.8261,0.2562,"705,355,306","33,019,519",,,0.8227,100,100,"878,902",,16.0236,,1.717,,1.0473,,3.9359,90.02,0.8333,,,,,,,TSE
Y9999,加權指數,2019/05/06,11005.36,11005.36,10870.4,10897.12,"5,130,836","138,858,511",-1.795,0.3193,"705,355,728","32,749,697",,,-1.8113,100,100,"1,132,129",,15.89,,1.7026,,1.0386,,3.9675,-199.18,1.2163,,,,,,,TSE
Y9999,加權指數,2019/05/03,11037.99,11097,11018.86,11096.3,"3,875,733","116,072,003",0.8343,0.2682,"705,357,728","33,346,602",,,0.8308,100,100,"882,935",,16.1813,,1.7339,,1.0576,,3.8957,91.81,0.7101,,,,,,,TSE
Y9999,加權指數,2019/05/02,10992.76,11046.64,10988.7,11004.49,"3,605,687","104,259,649",0.3352,0.2653,"705,357,728","33,071,331",,,0.3346,100,100,"857,591",,16.0512,,1.7199,,1.0491,,3.9745,36.76,0.5283,,,,,,,TSE
Y9999,加權指數,2019/04/30,10945.94,10978.1,10910.78,10967.73,"3,705,946","108,627,534",0.2621,0.2733,"705,005,488","32,894,512",,,0.2617,100,100,"857,141",,15.9976,,1.7141,,1.0457,,3.9873,28.67,0.6154,,,,,,,TSE
Y9999,加權指數,2019/04/29,10952.91,10992.55,10905.78,10939.06,"4,142,692","121,164,845",-0.1224,0.3042,"704,858,705","32,796,819",,,-0.1225,100,100,"980,491",,15.9515,,1.7092,,1.0427,,4.0074,-13.41,0.7922,,,,,,,TSE
Y9999,加權指數,2019/04/26,10986.53,10986.53,10906.44,10952.47,"4,420,373","115,750,709",-0.7916,0.3123,"704,858,705","32,836,893",,,-0.7947,100,100,"973,414",,15.9677,,1.7109,,1.0437,,4.0158,-87.39,0.7255,,,,,,,TSE
Y9999,加權指數,2019/04/25,11017.73,11046.77,11006.68,11039.86,"4,082,642","115,604,479",0.1108,0.3152,"704,858,705","33,097,993",,,0.1108,100,100,"962,616",,16.0961,,1.7247,,1.0521,,3.9654,12.22,0.3635,,,,,,,TSE
Y9999,加權指數,2019/04/24,11054.02,11070.85,10995.83,11027.64,"4,274,070","126,239,529",0.0178,0.3137,"704,861,699","33,061,578",,,0.0178,100,100,"1,023,312",,16.079,,1.7229,,1.051,,3.9677,1.96,0.6804,,,,,,,TSE
Y9999,加權指數,2019/04/23,10994.28,11025.68,10949.3,11025.68,"4,014,010","111,934,322",0.3456,0.2846,"704,861,699","33,055,084",,,0.345,100,100,"961,970",,16.0743,,1.7224,,1.0507,,3.9654,37.97,0.6951,,,,,,,TSE
Y9999,加權指數,2019/04/22,10994.52,11027.49,10974.82,10987.71,"4,430,982","112,071,814",0.1751,0.3013,"704,861,026","32,942,765",,,0.175,100,100,"1,016,713",,16.0163,,1.7162,,1.0469,,3.9687,19.21,0.4802,,,,,,,TSE
Y9999,加權指數,2019/04/19,11017.69,11045.08,10950.43,10968.5,"4,472,499","128,772,067",0.0591,0.3054,"704,861,093","32,883,615",,,0.0591,100,100,"1,026,651",,15.985,,1.7128,,1.0448,,3.976,6.48,0.8634,,,,,,,TSE
Y9999,加權指數,2019/04/18,11038.24,11077.99,10926.85,10962.02,"5,725,981","181,195,006",-0.3204,0.4414,"704,861,093","32,860,896",,,-0.321,100,100,"1,355,211",,15.9769,,1.7119,,1.0443,,3.9789,-35.24,1.3743,,,,,,,TSE
Y9999,加權指數,2019/04/17,10961.61,11016.92,10961.61,10997.26,"5,520,963","169,230,514",0.6352,0.4158,"704,737,580","32,963,204",,,0.6332,100,100,"1,387,025",,16.024,,1.717,,1.0474,,3.9665,69.41,0.5061,,,,,,,TSE
Y9999,加權指數,2019/04/16,10905.63,10927.85,10876.34,10927.85,"5,035,157","132,926,575",0.4804,0.3645,"704,737,580","32,755,946",,,0.4793,100,100,"1,204,091",,15.9302,,1.7069,,1.0413,,3.9936,52.25,0.4736,,,,,,,TSE
Y9999,加權指數,2019/04/15,10849.84,10897.21,10849.55,10875.6,"4,604,440","120,260,529",0.6506,0.32,"704,737,574","32,598,593",,,0.6485,100,100,"1,062,887",,15.8521,,1.6986,,1.0362,,4.0128,70.3,0.4411,,,,,,,TSE
Y9999,加權指數,2019/04/12,10820.94,10836.44,10782.02,10805.3,"4,364,261","121,020,256",-0.0321,0.3197,"704,738,995","32,388,337",,,-0.0321,100,100,"1,071,286",,15.752,,1.6878,,1.0296,,4.0389,-3.47,0.5035,,,,,,,TSE
Y9999,加權指數,2019/04/11,10869.24,10887.12,10797.76,10808.77,"5,053,919","140,396,632",-0.5463,0.355,"704,750,977","32,398,996",,,-0.5478,100,100,"1,180,449",,15.753,,1.6879,,1.0297,,4.0376,-59.37,0.8222,,,,,,,TSE
Y9999,加權指數,2019/04/10,10839.93,10875.65,10815.61,10868.14,"4,653,211","131,467,142",0.1524,0.3394,"704,756,977","32,577,805",,,0.1523,100,100,"1,125,704",,15.8397,,1.6972,,1.0354,,4.0154,16.54,0.5533,,,,,,,TSE
Y9999,加權指數,2019/04/09,10805.39,10851.6,10793.77,10851.6,"5,083,146","139,655,298",0.4725,0.3589,"704,756,977","32,528,484",,,0.4714,100,100,"1,179,104",,15.8195,,1.6951,,1.034,,4.0212,51.03,0.5354,,,,,,,TSE
Y9999,加權指數,2019/04/08,10759.96,10807.05,10759.96,10800.57,"5,397,269","160,156,378",0.8986,0.3973,"704,753,965","32,376,222",,,0.8946,100,100,"1,266,398",,15.742,,1.687,,1.0291,,4.0401,96.19,0.4399,,,,,,,TSE
Y9999,加權指數,2019/04/03,10725.17,10741.56,10690.23,10704.38,"4,099,474","117,965,064",0.1317,0.3181,"705,666,537","32,099,968",,,0.1316,100,100,"1,044,779",,15.6064,,1.6709,,1.0197,,4.0748,14.08,0.4802,,,,,,,TSE
Y9999,加權指數,2019/04/02,10695.47,10728.38,10685.1,10690.3,"4,649,133","135,411,470",0.4479,0.3325,"705,662,420","32,058,574",,,0.4469,100,100,"1,165,669",,15.5878,,1.6688,,1.0184,,4.08,47.67,0.4067,,,,,,,TSE
Y9999,加權指數,2019/04/01,10714.68,10735.07,10627.01,10642.63,"5,543,097","154,423,252",0.0149,0.3814,"705,619,809","31,896,320",,,0.0149,100,100,"1,291,895",,15.5206,,1.6608,,1.0135,,4.0971,1.59,1.0155,,,,,,,TSE
Y9999,加權指數,2019/03/29,10551.99,10641.04,10525.27,10641.04,"4,735,272","123,798,869",0.9945,0.326,"705,356,468","31,891,075",,,0.9896,100,100,"1,022,483",,15.5154,,1.6612,,1.0136,,4.0978,104.78,1.0988,,,,,,,TSE
Y9999,加權指數,2019/03/28,10529.02,10536.26,10499.29,10536.26,"3,801,407","90,628,313",-0.0611,0.2834,"705,306,567","31,574,090",,,-0.0611,100,100,"888,625",,15.3597,,1.6445,,1.0034,,4.1316,-6.44,0.3507,,,,,,,TSE
Y9999,加權指數,2019/03/27,10542.68,10556.75,10515.86,10542.7,"4,025,702","105,485,684",-0.1563,0.2911,"705,306,368","31,591,975",,,-0.1564,100,100,"966,624",,15.3701,,1.6453,,1.0039,,4.129,-16.5,0.3872,,,,,,,TSE
Y9999,加權指數,2019/03/26,10506.68,10559.2,10506.68,10559.2,"3,852,511","105,336,000",0.7607,0.288,"705,306,390","31,641,297",,,0.7578,100,100,"968,091",,15.3947,,1.6481,,1.0056,,4.1741,79.72,0.5012,,,,,,,TSE
Y9999,加權指數,2019/03/25,10535.12,10535.12,10458.79,10479.48,"4,477,541","109,522,974",-1.5,0.3299,"705,308,274","31,402,315",,,-1.5114,100,100,"1,037,987",,15.2865,,1.6363,,0.9984,,4.1931,-159.59,0.7174,,,,,,,TSE
Y9999,加權指數,2019/03/22,10642.57,10667.94,10589.47,10639.07,"4,800,555","131,795,028",0.2782,0.3498,"705,325,338","31,879,552",,,0.2779,100,100,"1,179,130",,15.5193,,1.6613,,1.0136,,4.0937,29.52,0.7396,,,,,,,TSE
Y9999,加權指數,2019/03/21,10563.93,10612.34,10551.67,10609.55,"4,144,837","112,872,190",0.5496,0.3065,"705,440,134","31,792,349",,,0.5481,100,100,"1,035,536",,15.481,,1.657,,1.0108,,4.0047,57.99,0.575,,,,,,,TSE
Y9999,加權指數,2019/03/20,10529.3,10556.81,10506.96,10551.56,"4,276,095","119,306,189",0.3733,0.3222,"705,446,334","31,622,358",,,0.3726,100,100,"1,096,614",,15.3973,,1.648,,1.0053,,4.1173,39.24,0.4742,,,,,,,TSE
Y9999,加權指數,2019/03/19,10497.4,10525.6,10484.69,10512.32,"4,461,990","118,590,384",-0.0036,0.3531,"705,437,853","31,502,527",,,-0.0036,100,100,"1,085,757",,15.3397,,1.6419,,1.0015,,4.1235,-0.38,0.3891,,,,,,,TSE
Y9999,加權指數,2019/03/18,10455.19,10512.7,10445.74,10512.7,"4,363,088","116,798,768",0.7037,0.3164,"705,442,543","31,503,393",,,0.7012,100,100,"1,073,668",,15.3405,,1.642,,1.0016,,4.116,73.46,0.6414,,,,,,,TSE
