代號,名稱,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,流通在外股數(千股),市值(百萬元),最後揭示買價,最後揭示賣價,報酬率-Ln,市值比重％,成交值比重％,成交筆數(筆),本益比-TSE,本益比-TEJ,股價淨值比-TSE,股價淨值比-TEJ,漲跌停,股價營收比-TEJ,股利殖利率-TSE,現金股利率,股價漲跌(元),高低價差%,次日開盤參考價,次日漲停價,次日跌停價,注意股票(A),處置股票(D),全額交割(Y),市場別
Y9999,加權指數,2013/01/28,7685.67,7717.35,7685.67,7714.67,"2,693,968","58,599,311",0.5486,0.2717,"618,396,678","21,314,695",,,0.5471,100,100,"542,727",,23.5936,,1.6739,,1.0379,,3.4117,42.09,0.4129,,,,,,,TSE
Y9999,加權指數,2013/01/25,7695.25,7704.31,7637.2,7672.58,"2,819,972","68,632,682",-0.3042,0.2793,"618,396,678","21,198,117",,,-0.3046,100,100,"624,604",,23.4633,,1.6646,,1.0321,,3.4305,-23.41,0.872,,,,,,,TSE
Y9999,加權指數,2013/01/24,7717.04,7724.68,7653.62,7695.99,"3,202,135","74,299,775",-0.6223,0.3056,"618,336,678","21,261,313",,,-0.6242,100,100,"649,362",,23.539,,1.67,,1.0355,,3.4203,-48.19,0.9176,,,,,,,TSE
Y9999,加權指數,2013/01/23,7773.2,7773.2,7730.1,7744.18,"2,817,736","64,195,636",-0.1923,0.2714,"618,346,678","21,394,127",,,-0.1925,100,100,"598,326",,23.6871,,1.6805,,1.042,,3.399,-14.92,0.5555,,,,,,,TSE
Y9999,加權指數,2013/01/22,7746.79,7759.47,7699.25,7759.1,"2,764,855","59,892,954",0.4425,0.259,"618,347,277","21,435,006",,,0.4415,100,100,"573,930",,23.733,,1.6837,,1.044,,3.3925,34.18,0.7796,,,,,,,TSE
Y9999,加權指數,2013/01/21,7725.36,7739.37,7674.18,7724.92,"2,622,100","53,688,521",-0.1028,0.247,"618,517,327","21,342,990",,,-0.1029,100,100,"534,666",,23.641,,1.6761,,1.0392,,3.4072,-7.95,0.843,,,,,,,TSE
Y9999,加權指數,2013/01/18,7697.28,7732.87,7676.11,7732.87,"3,431,132","72,018,246",1.526,0.356,"618,517,213","21,365,187",,,1.5145,100,100,"664,408",,23.6685,,1.678,,1.0404,,3.4036,116.23,0.7452,,,,,,,TSE
Y9999,加權指數,2013/01/17,7748.57,7774.97,7603.27,7616.64,"4,774,599","100,145,236",-1.0881,0.4978,"618,354,721","21,041,759",,,-1.0941,100,100,"946,955",,23.3216,,1.6518,,1.0238,,3.4559,-83.79,2.2297,,,,,,,TSE
Y9999,加權指數,2013/01/16,7766.09,7769.18,7700.43,7700.43,"3,659,803","84,298,620",-0.8318,0.3712,"617,672,214","21,262,679",,,-0.8353,100,100,"796,029",,23.5866,,1.669,,1.0344,,3.42,-64.59,0.8854,,,,,,,TSE
Y9999,加權指數,2013/01/15,7823.51,7823.51,7744.39,7765.02,"4,055,375","92,223,084",-0.7535,0.4116,"617,672,214","21,440,590",,,-0.7563,100,100,"886,344",,23.7833,,1.6829,,1.043,,3.3917,-58.95,1.0113,,,,,,,TSE
Y9999,加權指數,2013/01/14,7795.68,7823.97,7731.32,7823.97,"3,409,241","75,132,129",0.0616,0.3521,"617,672,187","21,602,993",,,0.0616,100,100,"732,300",,23.963,,1.6956,,1.0509,,3.3662,4.82,1.1849,,,,,,,TSE
Y9999,加權指數,2013/01/11,7843.57,7845.36,7801.69,7819.15,"3,732,799","77,507,085",0.0961,0.3936,"617,672,187","21,589,575",,,0.0961,100,100,"768,743",,23.9476,,1.6945,,1.0502,,3.3683,7.51,0.559,,,,,,,TSE
Y9999,加權指數,2013/01/10,7780.98,7825.06,7760.09,7811.64,"5,021,568","113,612,245",0.9433,0.5434,"617,672,187","21,568,458",,,0.9389,100,100,"1,043,698",,23.9275,,1.6931,,1.0493,,3.3716,73,0.8396,,,,,,,TSE
Y9999,加權指數,2013/01/09,7726.4,7763.97,7703.23,7738.64,"3,891,674","84,775,978",0.2199,0.4047,"617,660,066","21,366,885",,,0.2197,100,100,"792,104",,23.7011,,1.6771,,1.0394,,3.4034,16.98,0.7866,,,,,,,TSE
Y9999,加權指數,2013/01/08,7737.07,7751.8,7692.98,7721.66,"3,738,832","88,317,024",-0.4311,0.36,"617,659,970","21,319,617",,,-0.432,100,100,"772,021",,23.6492,,1.6735,,1.0372,,3.4109,-33.43,0.7585,,,,,,,TSE
Y9999,加權指數,2013/01/07,7797.05,7797.05,7725.47,7755.09,"3,868,825","88,507,753",-0.6521,0.3953,"617,659,725","21,411,772",,,-0.6542,100,100,"814,590",,23.7528,,1.6808,,1.0417,,3.3962,-50.9,0.917,,,,,,,TSE
Y9999,加權指數,2013/01/04,7818.27,7818.27,7773.06,7805.99,"4,172,906","100,302,162",-0.3937,0.4401,"617,648,519","21,551,792",,,-0.3944,100,100,"891,476",,23.9062,,1.6916,,1.0484,,3.3742,-30.85,0.5769,,,,,,,TSE
Y9999,加權指數,2013/01/03,7826.34,7855.16,7815.29,7836.84,"4,480,963","105,890,539",0.7407,0.4844,"617,617,546","21,636,380",,,0.738,100,100,"929,764",,23.9991,,1.6982,,1.0525,,3.361,57.62,0.5125,,,,,,,TSE
Y9999,加權指數,2013/01/02,7738.05,7793.48,7715.26,7779.22,"3,416,421","78,986,319",1.0354,0.3589,"617,603,632","21,476,881",,,1.0301,100,100,"743,988",,23.8247,,1.6856,,1.0445,,3.3859,79.72,1.0159,,,,,,,TSE
